#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
OG0000006_x05	OG0007886_x00	425635.ENSCPGP00000026136	425635.ENSCPGP00000027929	0	0	0	0	0	0.348	0.569	0	0.706
OG0000026_x03	OG0010854_x00	425635.ENSCPGP00000016480	425635.ENSCPGP00000025152	0	0	0	0.961	0	0.136	0.730	0	0.756
OG0000026_x05	OG0010854_x00	425635.ENSCPGP00000005298	425635.ENSCPGP00000025152	0	0	0	0.959	0	0.136	0.730	0	0.756
OG0000043_x04	OG0003397_x00	425635.ENSCPGP00000006428	425635.ENSCPGP00000010798	0	0	0	0.723	0	0.598	0.448	0	0.768
OG0000058_x01	OG0002763_x00	425635.ENSCPGP00000009143	425635.ENSCPGP00000024691	0	0	0	0	0	0.597	0.431	0	0.760
OG0000071_x01	OG0000171_x00	425635.ENSCPGP00000002363	425635.ENSCPGP00000006331	0	0	0	0	0	0.136	0.682	0	0.713
OG0000088_x03	OG0007645_x00	425635.ENSCPGP00000019826	425635.ENSCPGP00000014489	0	0	0	0.893	0	0.383	0.682	0	0.795
OG0000088_x03	OG0002976_x00	425635.ENSCPGP00000019826	425635.ENSCPGP00000015309	0	0	0	0	0	0.375	0.682	0	0.792
OG0000088_x03	OG0001971_x00	425635.ENSCPGP00000019826	425635.ENSCPGP00000015785	0	0	0	0	0	0.344	0.579	0	0.712
OG0000088_x03	OG0006015_x00	425635.ENSCPGP00000019826	425635.ENSCPGP00000017945	0	0	0	0	0	0.648	0.579	0	0.845
OG0000093_x01	OG0006981_x00	425635.ENSCPGP00000000330	425635.ENSCPGP00000011559	0	0	0	0	0	0.775	0.694	0	0.928
OG0000116_x02	OG0001435_x00	425635.ENSCPGP00000003725	425635.ENSCPGP00000025831	0	0	0	0	0	0.221	0.677	0	0.737
OG0000116_x02	OG0003125_x00	425635.ENSCPGP00000003725	425635.ENSCPGP00000020826	0	0	0	0.552	0	0.591	0.609	0	0.833
OG0000148_x02	OG0007402_x00	425635.ENSCPGP00000012804	425635.ENSCPGP00000001670	0	0	0	0	0	0.692	0.139	0	0.723
OG0000164_x00	OG0003395_x00	425635.ENSCPGP00000021119	425635.ENSCPGP00000019970	0	0	0	0	0	0.138	0.692	0	0.723
OG0000171_x00	OG0004119_x00	425635.ENSCPGP00000006331	425635.ENSCPGP00000003726	0	0	0	0	0	0	0.765	0	0.765
OG0000171_x00	OG0005254_x00	425635.ENSCPGP00000006331	425635.ENSCPGP00000015543	0	0	0	0	0	0.137	0.675	0	0.707
OG0000171_x00	OG0001543_x01	425635.ENSCPGP00000006331	425635.ENSCPGP00000011536	0	0	0	0	0	0	0.779	0	0.779
OG0000171_x00	OG0007461_x00	425635.ENSCPGP00000006331	425635.ENSCPGP00000014909	0	0	0	0	0	0	0.779	0	0.779
OG0000171_x00	OG0006372_x00	425635.ENSCPGP00000006331	425635.ENSCPGP00000027129	0	0	0	0	0	0.591	0.677	0	0.862
OG0000178_x00	OG0000558_x01	425635.ENSCPGP00000023129	425635.ENSCPGP00000028120	0	0	0	0.832	0	0.591	0.462	0	0.770
OG0000185_x00	OG0002586_x00	425635.ENSCPGP00000024077	425635.ENSCPGP00000015058	0	0	0	0	0	0.251	0.677	0	0.747
OG0000287_x01	OG0006015_x00	425635.ENSCPGP00000027400	425635.ENSCPGP00000017945	0	0	0	0	0	0.581	0.344	0	0.713
OG0000295_x00	OG0008422_x00	425635.ENSCPGP00000028251	425635.ENSCPGP00000009788	0	0	0	0.761	0	0.233	0.635	0	0.708
OG0000367_x00	OG0008511_x00	425635.ENSCPGP00000012348	425635.ENSCPGP00000019239	0	0	0	0	0	0.254	0.677	0	0.748
OG0000414_x01	OG0000952_x01	425635.ENSCPGP00000012207	425635.ENSCPGP00000000291	0	0	0	0	0	0.348	0.834	0	0.887
OG0000414_x01	OG0002976_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000015309	0	0	0	0	0	0.391	0.580	0	0.733
OG0000414_x01	OG0009081_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000025361	0	0	0	0.556	0	0.437	0.515	0	0.715
OG0000414_x01	OG0006015_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000017945	0	0	0	0	0	0.291	0.677	0	0.761
OG0000414_x01	OG0009783_x00	425635.ENSCPGP00000012207	425635.ENSCPGP00000025122	0	0	0	0	0	0.614	0.677	0	0.869
OG0000432_x01	OG0003395_x00	425635.ENSCPGP00000027877	425635.ENSCPGP00000019970	0	0	0	0	0	0.645	0.581	0	0.844
OG0000532_x00	OG0011109_x00	425635.ENSCPGP00000014826	425635.ENSCPGP00000011816	0	0	0	0	0	0.625	0.693	0	0.879
OG0000558_x01	OG0000831_x01	425635.ENSCPGP00000028120	425635.ENSCPGP00000007865	0	0	0	0.810	0	0.401	0.617	0	0.760
OG0000570_x00	OG0002375_x00	425635.ENSCPGP00000017012	425635.ENSCPGP00000024308	0	0	0	0.592	0	0	0.763	0	0.763
OG0000570_x00	OG0008480_x00	425635.ENSCPGP00000017012	425635.ENSCPGP00000026983	0	0	0	0	0	0.388	0.779	0	0.858
OG0000621_x00	OG0001274_x01	425635.ENSCPGP00000003556	425635.ENSCPGP00000001808	0	0	0	0	0	0	0.779	0	0.779
OG0000621_x00	OG0000999_x00	425635.ENSCPGP00000003556	425635.ENSCPGP00000014526	0	0	0	0	0	0	0.779	0	0.779
OG0000621_x00	OG0008343_x00	425635.ENSCPGP00000003556	425635.ENSCPGP00000007565	0	0	0	0	0	0	0.834	0	0.834
OG0000674_x01	OG0002561_x00	425635.ENSCPGP00000019026	425635.ENSCPGP00000016168	0	0	0	0	0	0.132	0.834	0	0.849
OG0000702_x00	OG0007886_x00	425635.ENSCPGP00000024146	425635.ENSCPGP00000027929	0	0	0	0	0	0.069	0.694	0	0.702
OG0000775_x00	OG0011385_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000002395	0	0	0	0	0	0	0.747	0	0.747
OG0000775_x00	OG0006659_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000025858	0	0	0	0	0	0	0.725	0	0.725
OG0000775_x00	OG0003427_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000012114	0	0	0	0	0	0.591	0.537	0	0.802
OG0000775_x00	OG0008156_x00	425635.ENSCPGP00000003204	425635.ENSCPGP00000013694	0	0	0	0	0	0.596	0.586	0	0.825
OG0000841_x01	OG0002401_x00	425635.ENSCPGP00000010991	425635.ENSCPGP00000010686	0	0	0	0.954	0	0	0.834	0	0.834
OG0000851_x01	OG0000916_x00	425635.ENSCPGP00000002396	425635.ENSCPGP00000011589	0	0	0	0	0	0.136	0.834	0	0.850
OG0000916_x00	OG0001282_x01	425635.ENSCPGP00000011589	425635.ENSCPGP00000000926	0	0	0	0	0	0	0.834	0	0.834
OG0000916_x00	OG0007286_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000002375	0	0	0	0	0	0.583	0.401	0	0.739
OG0000916_x00	OG0009878_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000011101	0	0	0	0	0	0.585	0.401	0	0.740
OG0000916_x00	OG0007892_x00	425635.ENSCPGP00000011589	425635.ENSCPGP00000020050	0	0	0	0	0	0	0.779	0	0.779
OG0000952_x01	OG0007486_x00	425635.ENSCPGP00000000291	425635.ENSCPGP00000019933	0	0	0	0	0	0.206	0.682	0	0.736
OG0000952_x01	OG0001971_x00	425635.ENSCPGP00000000291	425635.ENSCPGP00000015785	0	0	0	0	0	0.637	0.779	0	0.916
OG0000999_x00	OG0007557_x00	425635.ENSCPGP00000014526	425635.ENSCPGP00000013021	0	0	0	0	0	0	0.779	0	0.779
OG0000999_x00	OG0002888_x00	425635.ENSCPGP00000014526	425635.ENSCPGP00000019235	0	0	0	0	0	0.354	0.808	0	0.870
OG0001000_x00	OG0003694_x00	425635.ENSCPGP00000024474	425635.ENSCPGP00000004658	0	0	0	0	0	0	0.724	0	0.724
OG0001143_x01	OG0004263_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000011771	0	0	0	0	0	0.135	0.761	0	0.784
OG0001143_x01	OG0008867_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000023573	0	0	0	0	0	0.608	0.443	0	0.772
OG0001143_x01	OG0006946_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000023325	0	0	0	0	0	0.609	0.585	0	0.830
OG0001143_x01	OG0008315_x00	425635.ENSCPGP00000002057	425635.ENSCPGP00000007426	0	0	0	0	0	0.702	0.635	0	0.886
OG0001147_x00	OG0001435_x00	425635.ENSCPGP00000028287	425635.ENSCPGP00000025831	0	0	0	0	0	0.384	0.779	0	0.858
OG0001156_x00	OG0003048_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000003479	0	0	0	0	0	0.590	0.613	0	0.834
OG0001156_x00	OG0006238_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000026572	0	0	0	0	0	0.351	0.586	0	0.719
OG0001156_x00	OG0001336_x00	425635.ENSCPGP00000004857	425635.ENSCPGP00000018244	0	0	0	0	0	0.586	0.395	0	0.738
OG0001167_x00	OG0004287_x00	425635.ENSCPGP00000009227	425635.ENSCPGP00000025290	0	0	0	0	0	0	0.773	0	0.773
OG0001243_x00	OG0010047_x00	425635.ENSCPGP00000000454	425635.ENSCPGP00000001867	0	0	0	0	0	0.138	0.779	0	0.801
OG0001243_x01	OG0010047_x00	425635.ENSCPGP00000006100	425635.ENSCPGP00000001867	0	0	0	0	0	0.138	0.779	0	0.801
OG0001274_x01	OG0009267_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000021455	0	0	0	0	0	0	0.779	0	0.779
OG0001274_x01	OG0007557_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000013021	0	0	0	0	0	0.119	0.779	0	0.796
OG0001274_x01	OG0011385_x00	425635.ENSCPGP00000001808	425635.ENSCPGP00000002395	0	0	0	0	0	0	0.775	0	0.775
OG0001331_x01	OG0003395_x00	425635.ENSCPGP00000028338	425635.ENSCPGP00000019970	0	0	0	0	0	0	0.779	0	0.779
OG0001435_x00	OG0007924_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000006608	0	0	0	0	0	0	0.779	0	0.779
OG0001435_x00	OG0005514_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000020513	0	0	0	0	0	0.271	0.779	0	0.832
OG0001435_x00	OG0003125_x00	425635.ENSCPGP00000025831	425635.ENSCPGP00000020826	0	0	0	0	0	0.400	0.779	0	0.861
OG0001730_x01	OG0004705_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000000017	0	0	0	0	0	0.373	0.589	0	0.731
OG0001730_x01	OG0005351_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000001276	0	0	0	0	0	0.373	0.682	0	0.792
OG0001730_x01	OG0003947_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000006924	0	0	0	0	0	0.373	0.834	0	0.891
OG0001730_x01	OG0008267_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000011639	0	0	0	0	0	0.373	0.834	0	0.891
OG0001730_x01	OG0010658_x00	425635.ENSCPGP00000019474	425635.ENSCPGP00000011646	0	0	0	0	0	0.373	0.834	0	0.891
OG0001734_x00	OG0009615_x00	425635.ENSCPGP00000011228	425635.ENSCPGP00000012715	0	0	0	0.618	0	0.209	0.776	0	0.815
OG0001757_x01	OG0002976_x00	425635.ENSCPGP00000015194	425635.ENSCPGP00000015309	0	0	0	0	0	0.277	0.779	0	0.833
OG0001832_x01	OG0005891_x00	425635.ENSCPGP00000013488	425635.ENSCPGP00000025258	0	0	0	0	0	0.603	0.437	0	0.766
OG0001935_x00	OG0007374_x00	425635.ENSCPGP00000024965	425635.ENSCPGP00000009804	0	0	0	0	0	0	0.779	0	0.779
OG0001971_x00	OG0007645_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000014489	0	0	0	0.559	0	0.344	0.566	0	0.703
OG0001971_x00	OG0002976_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000015309	0	0	0	0	0	0.588	0.580	0	0.819
OG0001971_x00	OG0007486_x00	425635.ENSCPGP00000015785	425635.ENSCPGP00000019933	0	0	0	0	0	0.397	0.580	0	0.735
OG0002567_x01	OG0004010_x00	425635.ENSCPGP00000001606	425635.ENSCPGP00000013564	0	0	0	0	0	0.132	0.925	0	0.932
OG0002576_x00	OG0011398_x00	425635.ENSCPGP00000024032	425635.ENSCPGP00000000849	0	0	0	0	0	0.404	0.773	0	0.858
OG0002576_x00	OG0004819_x00	425635.ENSCPGP00000024032	425635.ENSCPGP00000024075	0	0	0	0.671	0	0.990	0.977	0	0.999
OG0002586_x00	OG0008722_x00	425635.ENSCPGP00000015058	425635.ENSCPGP00000004701	0	0	0	0.891	0	0.630	0.834	0	0.935
OG0002660_x00	OG0010208_x00	425635.ENSCPGP00000007527	425635.ENSCPGP00000022503	0	0	0	0.895	0	0	0.830	0	0.830
OG0002666_x00	OG0008995_x00	425635.ENSCPGP00000009069	425635.ENSCPGP00000024857	0	0	0	0	0	0.394	0.623	0	0.761
OG0002763_x00	OG0008315_x00	425635.ENSCPGP00000024691	425635.ENSCPGP00000007426	0	0	0	0	0	0.590	0.404	0	0.745
OG0002763_x00	OG0008995_x00	425635.ENSCPGP00000024691	425635.ENSCPGP00000024857	0	0	0	0	0	0	0.925	0	0.925
OG0002803_x00	OG0011109_x00	425635.ENSCPGP00000005866	425635.ENSCPGP00000011816	0	0	0	0	0	0.793	0	0	0.793
OG0002888_x00	OG0007374_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000009804	0	0	0	0	0	0	0.779	0	0.779
OG0002888_x00	OG0006354_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000013530	0	0	0	0	0	0	0.779	0	0.779
OG0002888_x00	OG0008156_x00	425635.ENSCPGP00000019235	425635.ENSCPGP00000013694	0	0	0	0	0	0	0.779	0	0.779
OG0002956_x00	OG0007886_x00	425635.ENSCPGP00000019700	425635.ENSCPGP00000027929	0	0	0	0	0	0.585	0.441	0	0.758
OG0002975_x00	OG0003068_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000003281	0	0	0	0	0	0.648	0.949	0	0.981
OG0002975_x00	OG0003160_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000021440	0	0	0	0	0	0.716	0.694	0	0.909
OG0002975_x00	OG0011801_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000016665	0	0	0	0	0	0.800	0.635	0	0.923
OG0002975_x00	OG0009977_x00	425635.ENSCPGP00000003421	425635.ENSCPGP00000026313	0	0	0	0	0	0.714	0.792	0	0.937
